user,degree_centrality,betweenness,eigenvector,tweet_volume,token_count,hashtag_count,mention_count,url_count,sentiment_score,unique_topic_count,stance_entropy,anomaly_flag,anomaly_raw,amplification_proxy
parisvaanjava,9.137426900584795e-05,0.0,0,,,,,,,,,,,
ripndipsy,9.137426900584795e-05,0.0,0,,,,,,,,,,,
359850887,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
133730545,9.137426900584795e-05,0.0,0,1.0,23.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2500072345055809,0.0
1780949657323274240,9.137426900584795e-05,0.0,0,1.0,32.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.18935090081298478,0.0
zonabulutangkis,9.137426900584795e-05,0.0,0,,,,,,,,,,,
kemenpora_ri,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1935662690766352384,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
aoyagimasatou,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1158356375501594624,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
1728262455904940032,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
hatsukwoi,9.137426900584795e-05,0.0,0,,,,,,,,,,,
andrasoni,9.137426900584795e-05,0.0,0,,,,,,,,,,,
__ikhsan__,9.137426900584795e-05,0.0,0,,,,,,,,,,,
iniialvi,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1700329250958835712,9.137426900584795e-05,0.0,0,1.0,19.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2674033104752723,0.0
doghynuck,9.137426900584795e-05,0.0,0,,,,,,,,,,,
bowlessarcher,9.137426900584795e-05,0.0,0,,,,,,,,,,,
jagehee,9.137426900584795e-05,0.0,0,,,,,,,,,,,
rendehuang,9.137426900584795e-05,0.0,0,,,,,,,,,,,
hircseryo,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1495898923667718144,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
childe_7125,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1596364131908452352,9.137426900584795e-05,0.0,0,2.0,14.5,0.0,0.5,0.0,0.0,2.0,0.99999999711461,1.0,0.09414850832168142,0.0
_p1ter_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
littlestarink,9.137426900584795e-05,0.0,0,,,,,,,,,,,
kemenhub151,9.137426900584795e-05,0.0,0,,,,,,,,,,,
139762728,9.137426900584795e-05,0.0,0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.262224070796533,0.0
menghanyurkan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1512690265953533952,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
1559347539370905600,9.137426900584795e-05,0.0,0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28908863808706575,0.0
inez09082000,9.137426900584795e-05,0.0,0,,,,,,,,,,,
504211975,9.137426900584795e-05,0.0,0,1.0,20.0,0.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.20176057780427015,0.0
horsi,9.137426900584795e-05,0.0,0,,,,,,,,,,,
hendartomsa0220,9.137426900584795e-05,0.0,0,,,,,,,,,,,
47563482,9.137426900584795e-05,0.0,0,1.0,26.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.232376853018044,0.0
988433599148969984,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
meownyangs,9.137426900584795e-05,0.0,0,,,,,,,,,,,
pertamina,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1008689188244357120,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
yiyimules,9.137426900584795e-05,0.0,0,,,,,,,,,,,
cigchapito,9.137426900584795e-05,0.0,0,,,,,,,,,,,
abdulrachimmks,9.137426900584795e-05,0.0,0,,,,,,,,,,,
977963268311465984,9.137426900584795e-05,0.0,0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28908863808706575,0.0
zinzang69,9.137426900584795e-05,0.0,0,,,,,,,,,,,
girikedaton_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1307207832404553728,9.137426900584795e-05,0.0,0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.293706131875272,0.0
risangatp_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1517590421152534528,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
arsenaxl,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1943152984206249984,9.137426900584795e-05,0.0,0,1.0,11.0,1.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.19987379008252026,1.0
ketikanrandom,9.137426900584795e-05,0.0,0,,,,,,,,,,,
278405709,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
nasidaruratjogj,9.137426900584795e-05,0.0,0,,,,,,,,,,,
nd_haryo,9.137426900584795e-05,0.0,0,,,,,,,,,,,
960544414245388288,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
1618918040938348544,9.137426900584795e-05,0.0,0,1.0,29.0,0.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.1466399345252693,0.0
962404280815599616,9.137426900584795e-05,0.0,0,2.0,15.5,0.0,0.5,0.0,0.0,2.0,-1.4426951595367387e-09,1.0,0.15337444872227535,0.0
521366171,9.137426900584795e-05,0.0,0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.262224070796533,0.0
dgrayi13,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1247510179937013760,9.137426900584795e-05,0.0,0,1.0,31.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.19110151957143,0.0
1747050216258473984,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
1748678891357761536,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
oscardarmawan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1527676777946312704,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
lippetew,9.137426900584795e-05,0.0,0,,,,,,,,,,,
anakbawang55,9.137426900584795e-05,0.0,0,,,,,,,,,,,
sinepilgadungan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
kutang2tang,9.137426900584795e-05,0.0,0,,,,,,,,,,,
adityaru,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1104315388005740544,9.137426900584795e-05,0.0,0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2776866003520032,0.0
1460807917855141888,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
393240044,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
pdip,9.137426900584795e-05,0.0,0,,,,,,,,,,,
masqomaru,9.137426900584795e-05,0.0,0,,,,,,,,,,,
19006615,9.137426900584795e-05,0.0,0,1.0,25.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.24113756733410546,0.0
zetoum,9.137426900584795e-05,0.0,0,,,,,,,,,,,
483008476,9.137426900584795e-05,0.0,0,1.0,24.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.24679805123502546,0.0
ijetokito,9.137426900584795e-05,0.0,0,,,,,,,,,,,
177400717,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
912042943,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
igustialiyaah,9.137426900584795e-05,0.0,0,,,,,,,,,,,
43337391,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
1139973559650963456,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
1718450879517675520,9.137426900584795e-05,0.0,0,3.0,11.666666666666666,0.0,0.3333333333333333,1.6666666666666667,0.0,3.0,0.9182958311690995,1.0,0.018123128754855444,1.0
1651857880210112512,9.137426900584795e-05,0.0,0,2.0,4.5,0.0,0.5,0.5,0.0,2.0,-1.4426951595367387e-09,1.0,0.12247517394208118,0.0
w1snu_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
jonijeka_98,9.137426900584795e-05,0.0,0,,,,,,,,,,,
ad_yanuar,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1468776271513411584,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
1860667347343904768,9.137426900584795e-05,0.0,0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2838680803564886,0.0
1820326884825280512,9.137426900584795e-05,0.0,0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2853767683656748,0.0
grestenaniwan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1809524672532475904,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
notreal_404,9.137426900584795e-05,0.0,0,,,,,,,,,,,
ulgqlgnskkeer,9.137426900584795e-05,0.0,0,,,,,,,,,,,
848789813952040960,9.137426900584795e-05,0.0,0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2780133213926981,0.0
1903542390516051968,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
1908450865188651008,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
wiuwiiuuu,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1695794544791724032,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
hhachn,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1615994105133412352,9.137426900584795e-05,0.0,0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.25793435614320437,0.0
572613468,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
seriea_lawas,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1118818741570064384,9.137426900584795e-05,0.0,0,1.0,24.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.24679805123502546,0.0
1825031127066976256,9.137426900584795e-05,0.0,0,2.0,7.0,0.0,1.0,1.5,0.0,1.0,0.99999999711461,1.0,0.054421140334381835,0.0
lukilibra74,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1666732803613159424,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
cairoscar,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1810346007697453056,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
queensilence_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
dtbandarocoga,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1354347703556161536,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
origienality,9.137426900584795e-05,0.0,0,,,,,,,,,,,
solosrvvl,9.137426900584795e-05,0.0,0,,,,,,,,,,,
warticfox,9.137426900584795e-05,0.0,0,,,,,,,,,,,
758011224,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
eluvyouu_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
musimanmasmas,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1673952569352421376,9.137426900584795e-05,0.0,0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.293706131875272,0.0
1750417688084799488,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
ghazy_001,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1642752125322297344,9.137426900584795e-05,0.0,0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966819747390199,0.0
eff_sep23,9.137426900584795e-05,0.0,0,,,,,,,,,,,
903223091232251904,9.137426900584795e-05,0.0,0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.25793435614320437,0.0
1261832254659063808,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
risolbodat,9.137426900584795e-05,0.0,0,,,,,,,,,,,
2271343639,9.137426900584795e-05,0.0,0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2780133213926981,0.0
lobakaheureui,9.137426900584795e-05,0.0,0,,,,,,,,,,,
mesmxrizes,9.137426900584795e-05,0.0,0,,,,,,,,,,,
babufess,9.137426900584795e-05,0.0,0,,,,,,,,,,,
hendziddane,9.137426900584795e-05,0.0,0,,,,,,,,,,,
zennarupanda,9.137426900584795e-05,0.0,0,,,,,,,,,,,
blokkk03,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1216272516236267520,9.137426900584795e-05,0.0,0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28908863808706575,0.0
2888080531,9.137426900584795e-05,0.0,0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2838680803564886,0.0
murbeyleaf,9.137426900584795e-05,0.0,0,,,,,,,,,,,
trusapaaa,9.137426900584795e-05,0.0,0,,,,,,,,,,,
hannahalrashid,9.137426900584795e-05,0.0,0,,,,,,,,,,,
abiebsyah087021,9.137426900584795e-05,0.0,0,,,,,,,,,,,
829486039571980288,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
545264533,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.22999348034842415,0.0
1658770447138459648,9.137426900584795e-05,0.0,0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.293706131875272,0.0
1727387918338297856,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
1902811220,9.137426900584795e-05,0.0,0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.262224070796533,0.0
1661596529013166080,9.137426900584795e-05,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.1993358923918539,0.0
chocom0chi,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1518538518967988224,9.137426900584795e-05,0.0,0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2853767683656748,0.0
wakcis,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1151367463868612608,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
1737151905720340480,9.137426900584795e-05,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2681409565648593,0.0
1864900396021682176,9.137426900584795e-05,0.0,0,1.0,22.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.255517621853833,0.0
114199167,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
bukupembaharu,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1539957935278673920,9.137426900584795e-05,0.0,0,1.0,25.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.24113756733410546,0.0
zhonglali,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1579386608910237696,9.137426900584795e-05,0.0,0,1.0,22.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.255517621853833,0.0
micheladam717,9.137426900584795e-05,0.0,0,,,,,,,,,,,
sejaningsun,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1096450039,9.137426900584795e-05,0.0,0,1.0,32.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.18935090081298478,0.0
845420940229947392,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
sbnemi,9.137426900584795e-05,0.0,0,,,,,,,,,,,
2377392439,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
lyovocshka,9.137426900584795e-05,0.0,0,,,,,,,,,,,
448987983,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
63167516,9.137426900584795e-05,0.0,0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.25793435614320437,0.0
singojoyo19,9.137426900584795e-05,0.0,0,,,,,,,,,,,
82653742,9.137426900584795e-05,0.0,0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.25793435614320437,0.0
1564577058646212608,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.22359172192839377,0.0
1570319147254550528,9.137426900584795e-05,0.0,0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2780133213926981,0.0
1254314054539112448,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
398798880,9.137426900584795e-05,0.0,0,3.0,9.333333333333334,0.0,0.3333333333333333,0.0,0.0,3.0,0.9182958311690995,1.0,0.0573790931444953,1.0
adrianussatrio,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1307941672261541888,9.137426900584795e-05,0.0,0,1.0,18.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2736668422272928,0.0
1927202426831933440,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
cosxminsin,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1180676163368153088,9.137426900584795e-05,0.0,0,2.0,6.5,0.0,0.5,0.0,0.0,2.0,-1.4426951595367387e-09,1.0,0.16015326485494769,0.0
melfostilia,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1335078784316239872,9.137426900584795e-05,0.0,0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966819747390199,0.0
371570254,9.137426900584795e-05,0.0,0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.25793435614320437,0.0
1300461517700120576,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
1852117873239756800,9.137426900584795e-05,0.0,0,1.0,33.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.1803071254633773,0.0
occrp,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1647077630922080256,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
theorcaays,9.137426900584795e-05,0.0,0,,,,,,,,,,,
155360206,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.23401207011718766,0.0
arieparikesit,9.137426900584795e-05,0.0,0,,,,,,,,,,,
285350946,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
kibar_s,9.137426900584795e-05,0.0,0,,,,,,,,,,,
adi461968,9.137426900584795e-05,0.0,0,,,,,,,,,,,
giginpraginanto,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1714823500207443968,9.137426900584795e-05,0.0,0,2.0,12.0,0.0,0.5,0.0,0.0,2.0,0.99999999711461,1.0,0.09988146200191139,0.0
rrubyverse,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1593926744267837440,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
hadinugrohocoyy,9.137426900584795e-05,0.0,0,,,,,,,,,,,
831902116687908864,9.137426900584795e-05,0.0,0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28908863808706575,0.0
rezaa06,9.137426900584795e-05,0.0,0,,,,,,,,,,,
yaudamah,9.137426900584795e-05,0.0,0,,,,,,,,,,,
40652725,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
maruppon,9.137426900584795e-05,0.0,0,,,,,,,,,,,
2251965840,9.137426900584795e-05,0.0,0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2838680803564886,0.0
muhzelandi,9.137426900584795e-05,0.0,0,,,,,,,,,,,
rifkysays,9.137426900584795e-05,0.0,0,,,,,,,,,,,
navicenna,9.137426900584795e-05,0.0,0,,,,,,,,,,,
dhp_permana,9.137426900584795e-05,0.0,0,,,,,,,,,,,
babijoged,9.137426900584795e-05,0.0,0,,,,,,,,,,,
has_sunn,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1395171646151880704,9.137426900584795e-05,0.0,0,2.0,30.5,0.0,0.5,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.10527779802530468,0.0
1579020712886824960,9.137426900584795e-05,0.0,0,4.0,3.25,0.75,0.25,0.75,0.0,2.0,0.8112781215737428,1.0,0.016945616324704704,2.0
bantalbarbie,9.137426900584795e-05,0.0,0,,,,,,,,,,,
88337977,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
1237581236547117056,9.137426900584795e-05,0.0,0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966819747390199,0.0
tabdeck,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1896225557127614464,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
queensmysticrv,9.137426900584795e-05,0.0,0,,,,,,,,,,,
624211261,9.137426900584795e-05,0.0,0,3.0,13.333333333333334,0.0,0.3333333333333333,0.0,0.0,3.0,0.9182958311690995,1.0,0.06073655262542332,1.0
1604078559080812544,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
xremiums,9.137426900584795e-05,0.0,0,,,,,,,,,,,
_mbaksri_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
is_pelssy,9.137426900584795e-05,0.0,0,,,,,,,,,,,
jetveetlev,9.137426900584795e-05,0.0,0,,,,,,,,,,,
biolahitam,9.137426900584795e-05,0.0,0,,,,,,,,,,,
268663475,9.137426900584795e-05,0.0,0,1.0,16.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2794801302913083,0.0
jornseng,9.137426900584795e-05,0.0,0,,,,,,,,,,,
nsnnkbr,9.137426900584795e-05,0.0,0,,,,,,,,,,,
barisansopan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1248567049963487232,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
interneth0f,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1070350458189828096,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
topglobalnyocot,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1588812860410728448,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
44summers,9.137426900584795e-05,0.0,0,,,,,,,,,,,
83324004,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
deylaprajna,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1370204321002913792,9.137426900584795e-05,0.0,0,3.0,18.666666666666668,1.0,0.3333333333333333,1.0,0.0,3.0,0.9182958311690995,1.0,0.029349397952612044,2.0
846319958426619904,9.137426900584795e-05,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2681409565648593,0.0
subuhujan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
184233318,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
ind_indraa,9.137426900584795e-05,0.0,0,,,,,,,,,,,
